Date, Open_Dow, High_Dow, Low_Dow, Close_Dow
7/2/21,45242.09,45410.22,45191.4,45378.14
7/1/21,44989.05,45138.98,44947.46,45126
6/30/21,44830.87,44952.09,44819.69,44904.32
6/29/21,44947.73,44998.44,44826.53,44880.65
6/28/21,44907.48,44910.78,44709.49,44886.05
6/25/21,44767.97,44868.55,44714.34,44816.71
6/24/21,44608.95,44704,44593.01,44658.59
6/23/21,44405.72,44512.63,44360.47,44363.85
6/22/21,44145.95,44467.58,44044.94,44374.41
6/21/21,43687.71,44152.23,43615.03,44138.61
6/18/21,43743.68,43824,43505.62,43522.29
6/17/21,44088.44,44212.89,43795.73,44097.07
6/16/21,44367.25,44380.77,43886.81,44133.71
6/15/21,44478.34,44478.34,44239.81,44348.29
6/14/21,44429.56,44471.16,44283.35,44470.6
6/11/21,44359.67,44420.73,44241.24,44419.97
6/10/21,44241.4,44387.42,44066.04,44276.56
6/9/21,44300.83,44311.99,44091.29,44096.52
6/8/21,44256.69,44277.31,43962.18,44212.15
6/7/21,44108.88,44156.06,44025.63,44143.55
6/4/21,43920.87,44125.52,43920.87,44087.71
6/3/21,43665.86,43834.32,43446.07,43712.97
6/2/21,43945.12,43994.63,43811.08,43921.97
6/1/21,44127.16,44142.29,43794.08,43868.54
5/28/21,43965.43,43982.06,43840.97,43841.98
5/27/21,43823.76,43892.78,43776.02,43806.89
5/26/21,43622.65,43754.18,43543.79,43709.19
5/25/21,43792.2,43841.14,43483.69,43535.94
5/24/21,43483.88,43789.75,43461.44,43657.79
5/21/21,43474.6,43594.4,43197.32,43239.07
5/20/21,42897.07,43385.58,42890.49,43259.3
5/19/21,42356.8,42799.4,42212.06,42791.6
5/18/21,43329.71,43381.79,42919.67,42937.02
5/17/21,43240.78,43343.97,43022.62,43263.65
5/14/21,42964.09,43457.39,42964.09,43368.26
5/13/21,42353.98,42843.95,42330.1,42650.33
5/12/21,42841.5,42985.82,42105.44,42165.09
5/11/21,42885.55,43257.57,42691.73,43168.89
5/10/21,44038.85,44038.85,43482.36,43485.43
5/7/21,43762.69,44085.34,43698.02,44028.67
5/6/21,43406.87,43670.48,43104.6,43663.41
5/5/21,43647.44,43660.44,43351.8,43417.56
5/4/21,43543.85,43593.93,43049.44,43439.71
5/3/21,43949.68,43976.38,43748.39,43791.61
4/30/21,43774.66,43919.18,43635.78,43703.56
4/29/21,44188.2,44204.28,43695.3,44054.28
4/28/21,43910.91,44031.93,43833.45,43853.43
4/27/21,43939.24,43953.5,43780.18,43888.83
4/26/21,43857.89,43959.73,43800.94,43893.23
4/23/21,43304.73,43876.35,43294.01,43736
4/22/21,43534.55,43710.33,43087.93,43211.42
4/21/21,42990.57,43559.69,42968.53,43550.95
4/20/21,43339.19,43401.88,42889.16,43082.47
4/19/21,43629.32,43678.49,43300.03,43446.6
4/16/21,43774.03,43795.22,43572.8,43735.05
4/15/21,43416.44,43633.39,43386.52,43609.98
4/14/21,43301.76,43466.64,43106.13,43146.17
4/13/21,43152.62,43355.23,43105.78,43287.74
4/12/21,43065.55,43168.29,42970.96,43131.45
4/9/21,42845.4,43145.27,42824.28,43142.13
4/8/21,42781.73,42861.2,42655.15,42859.61
4/7/21,42657.83,42724.4,42531.29,42633.1
4/6/21,42608.95,42802.44,42593.32,42660.32
4/5/21,42451.96,42694.63,42445.86,42660.13
4/1/21,41908.51,42143.88,41897.48,42138.34
3/31/21,41499.71,41830.39,41499.71,41602.65
3/30/21,41291.22,41481.11,41157.4,41386.65
3/29/21,41456.84,41583.54,41163.23,41411.96
3/26/21,41086.51,41637.09,40964.56,41604.09
3/25/21,40433.86,41039.18,40219.49,40934.15
3/24/21,41187.66,41345.72,40657.23,40657.23
3/23/21,41377.46,41466.75,40913.24,41011.38
3/22/21,41286.82,41643.97,41267.46,41475.25
3/19/21,41183.37,41413.72,40908.85,41251.19
3/18/21,41659.46,41884.15,41158.46,41210.9
3/17/21,41598.21,42050.87,41472.46,41945.87
3/16/21,42033.35,42045.99,41673.51,41804
3/15/21,41694.87,41974.29,41476.09,41966.28
3/12/21,41393.11,41678.9,41315.97,41665.73
3/11/21,41404.36,41767.82,41336.41,41603.79
3/10/21,41112.91,41256.76,40929.29,41060.42
3/9/21,40633.39,41074.66,40550.63,40785.52
3/8/21,40476.09,40777.31,40122.18,40139.84
3/5/21,40018,40445.45,39017.1,40359.08
3/4/21,40214.52,40458.55,39102.94,39614.97
3/3/21,40813.15,40925.99,40259.27,40266.55
3/2/21,41310.94,41315.56,40847.39,40863.51
3/1/21,40822.76,41388.52,40822.76,41265.84
2/26/21,40572.56,40755.45,39935.51,40254.06
2/25/21,41359.35,41501.96,40226.74,40383.44
2/24/21,40914.02,41519.6,40784.25,41490.07
2/23/21,40690.9,41158.38,40086.39,41011.26
2/22/21,41097.71,41338.55,41010.98,41018.7
2/19/21,41515.38,41641.26,41376.17,41413.61
2/18/21,41283.82,41453.68,41036.34,41346.77
2/17/21,41408.77,41615.56,41253.38,41591.17
2/16/21,41908.49,41919.59,41559.04,41672.04
2/12/21,41420.14,41754.68,41409.85,41733.23
2/11/21,41581.97,41646.6,41227.44,41536.07
2/10/21,41668.79,41695.51,41160.82,41441.66
2/9/21,41381.92,41545.49,41326.97,41459.99
2/8/21,41289.55,41459.93,41223.33,41459.82
2/5/21,41063.39,41120.66,40896.55,41074
2/4/21,40514.49,40848.71,40475.03,40846.25
2/3/21,40441.63,40525.88,40191.3,40361.37
2/2/21,40113.14,40451.79,40113.14,40309.71
2/1/21,39437.17,39812.29,39171.36,39729.11
1/29/21,39643.15,39721.07,38839.08,39056.49
1/28/21,39624.54,40201.53,39624.54,39790.95
1/27/21,40019.31,40031.11,39210.63,39395.33
1/26/21,40716.76,40750.72,40420.18,40435.26
1/25/21,40586.98,40672.73,39956.76,40565.56
1/22/21,40318.86,40542.59,40272.63,40458.32
1/21/21,40634.55,40634.55,40435.07,40517.07
1/20/21,40301.12,40623.07,40272.86,40551.83
1/19/21,40020.25,40084.27,39852.21,40039.29
1/15/21,39863.59,39927.88,39476.87,39697.42
1/14/21,40193.81,40289.44,39985.85,40017.75
1/13/21,40043.8,40201.59,39896.6,40067.51
1/12/21,39973.11,40083.35,39753.5,40030.23
1/11/21,39737.84,40094.15,39722.49,39907.45
1/8/21,40121.6,40167.52,39682.98,40122.82
1/7/21,39580.9,40009.17,39579.54,39938.7
1/6/21,38827.66,39667.74,38814.61,39299.82
1/5/21,38591.65,39074.27,38591.65,38970.56
1/4/21,39373.61,39380.38,38245.45,38646.4
12/31/20,39038.56,39257.64,38945.25,39219.62
12/30/20,39057.33,39164.71,39018.39,39037.62
12/29/20,39276.99,39303.01,38871.23,38935.62
12/28/20,39185.13,39192.76,39065.53,39090.96
12/24/20,38855.96,38894.03,38751.47,38887.44
12/23/20,38875.99,38991.44,38782.59,38789.62
12/22/20,38788.18,38843.04,38594.07,38750.1
12/21/20,38414.25,38811.09,38116.81,38741.41
12/18/20,39007.22,39023.1,38588.48,38854.83
12/17/20,38836.69,38947.6,38796.15,38947.55
12/16/20,38647.27,38750.13,38537.3,38650.25
12/15/20,38352.04,38603.56,38226.18,38602.35
12/14/20,38446.79,38581.86,38071.87,38085.78
12/11/20,38100.06,38229.54,37877.81,38201.7
12/10/20,37999.49,38332.46,37904.69,38271.49
12/9/20,38665.02,38693.59,38055.22,38213.66
12/8/20,38300.23,38634.74,38285.24,38576.35
12/7/20,38392.08,38469.96,38295.39,38419.62
12/4/20,38149.14,38454.46,38146.81,38454.3
12/3/20,38034.12,38221.04,37968.57,38058.13
12/2/20,37821.94,38032,37722.11,38009.72
12/1/20,37959.38,38121.26,37889.84,37967.7
11/30/20,37755.31,37778.61,37275.83,37581.62
11/27/20,37793.15,37841.38,37710.18,37799.36
11/25/20,37663,37713.42,37491.44,37664.73
11/24/20,37402.05,37747.44,37293.28,37689.39
11/23/20,37048.01,37213.38,36856.58,37108.09
11/20/20,36975.69,37016.71,36815.02,36819.46
11/19/20,36738.61,37042.49,36612.49,37018.95
11/18/20,37242.55,37333.06,36814.98,36817.21
11/17/20,37115.39,37328.33,36915.75,37196.86
11/16/20,37099.4,37298.8,36999.07,37288.44
11/13/20,36580.25,36909.91,36506.42,36830
11/12/20,36578.94,36669.05,36139.18,36334.56
11/11/20,36663.73,36766.7,36530.12,36699.62
11/10/20,36375.9,36523.34,36009.16,36414.89
11/9/20,37029.25,37426.07,36417.37,36439.86
11/6/20,36076.99,36167.44,35824.23,36050.46
11/5/20,35857.96,36215.27,35857.96,36071.16
11/4/20,35054.86,35759.95,34946.58,35339.61
11/3/20,34295.12,34792.49,34265.47,34612.51
11/2/20,33898.58,34159.98,33629.29,33962.43
10/30/20,33801.54,33942.71,33204.09,33541.92
10/29/20,33692.35,34294.37,33505.43,34001.6
10/28/20,34214.3,34241.37,33599.85,33618.19
10/27/20,34958.01,35001.36,34779.54,34799.18
10/26/20,35241.25,35309.76,34539.71,34918.18
10/23/20,35584.31,35589.74,35312.73,35587.9
10/22/20,35289.74,35521.11,35036.93,35450.68
10/21/20,35351.42,35562.49,35221.29,35227.23
10/20/20,35375.79,35688.11,35283.25,35343.82
10/19/20,35900.39,35964.34,35146.39,35212.38
10/16/20,35917.48,36078.78,35746.29,35759.58
10/15/20,35325.7,35836.16,35294.57,35778.99
10/14/20,36077.5,36209.97,35723.54,35799.78
10/13/20,36198.68,36200.44,35926.83,36031.93
10/12/20,35977.4,36364.37,35908.96,36224.12
10/9/20,35573.48,35754.19,35519.51,35696.38
10/8/20,35324.05,35395.61,35205.5,35391.94
10/7/20,34799.4,35174.55,34799.4,35104.71
10/6/20,34966.76,35224.32,34431.53,34492.15
10/5/20,34533.02,34934.83,34533.02,34928.13
10/2/20,33973.37,34484.34,33959.74,34283.4
10/1/20,34578.09,34672.72,34355.1,34567.89
9/30/20,34097.92,34615.93,34077.25,34305.78
9/29/20,34187.69,34266.45,33967.08,34044.38
9/28/20,34097.12,34289.44,34010.01,34202.2
9/25/20,32995.59,33715.27,32944.12,33631.59
9/24/20,32838.18,33424.16,32668.83,33074.37
9/23/20,33869.03,33913.18,32971.02,33005.83
9/22/20,33655.37,33882.46,33376.95,33834.81
9/21/20,33399.57,33509.38,32953.17,33503.78
9/18/20,34316.67,34339.99,33620.17,33916.43
9/17/20,34025.44,34425.1,33962.09,34252.51
9/16/20,34777.14,34989.65,34538.19,34547.98
9/15/20,34757.23,34845.7,34545.93,34666
9/14/20,34281.5,34596.45,34249.61,34472.92
9/11/20,34159.43,34241.31,33638.16,33949.24
9/10/20,34725.9,34837.16,33862.95,33957
9/9/20,34292.35,34767.69,34211.32,34527.94
9/8/20,34136.23,34352.77,33829.93,33848.56
9/4/20,35172.27,35391.62,34020.27,34848.03
9/3/20,36185.72,36228.02,34875.05,35138.18
9/2/20,36129.07,36498.93,35957.25,36434.12
9/1/20,35716.47,35948.26,35599.44,35940.29
8/31/20,35725.35,35808.39,35574.14,35661.56
8/28/20,35624.49,35730.45,35495.57,35720.4
8/27/20,35489.29,35650.94,35303.94,35479.64
8/26/20,35152.86,35434.17,35093.19,35403.5
8/25/20,35021.24,35081.68,34881.85,35078.17
8/24/20,34904.45,34964.06,34768.75,34957.74
8/21/20,34542.19,34655.55,34483.5,34626.02
8/20/20,34240.45,34599.85,34221.54,34543.22
8/19/20,34622.45,34697.41,34394.25,34444.28
8/18/20,34622.47,34660.78,34405.56,34593.1
8/17/20,34523.52,34583.75,34491.54,34548.01
8/14/20,34360.25,34475.6,34303.14,34408.67
8/13/20,34393.79,34572.29,34319.28,34422.43
8/12/20,34301.58,34535.93,34301.58,34467.13
8/11/20,34430.66,34504.93,33937.65,34007.95
8/10/20,34260.05,34311.87,34040.24,34277.41
8/7/20,34061.27,34207.72,33947.14,34194.1
8/6/20,33932.38,34179.81,33876.27,34158.02
8/5/20,33899.38,34007.59,33886.37,33987.45
8/4/20,33563.07,33735.54,33527.7,33734.57
8/3/20,33523.29,33684.06,33456.29,33609.09
7/31/20,33355.16,33355.16,32810.15,33323.8
7/30/20,32912.31,33195,32707.97,33141.9
7/29/20,32947.48,33317.35,32945.96,33257.02
7/28/20,32968.28,33074.82,32784.97,32804.16
7/27/20,32815.45,33056.32,32750.86,33040.36
7/24/20,32772.04,32908.64,32611.64,32761.21
7/23/20,33360.84,33464.22,32848.51,33005.55
7/22/20,33170.97,33416.32,33164.11,33387.86
7/21/20,33340.53,33414.27,33107.77,33200.9
7/20/20,32862.11,33193.68,32772.31,33132.24
7/17/20,32847.28,32942.2,32654.96,32859.69
7/16/20,32638.44,32794.82,32575.08,32747.2
7/15/20,32867.11,32958.84,32572.16,32874.73
7/14/20,31909.68,32517.06,31779.79,32491.4
7/13/20,32683.17,32936.34,32005.22,32051.64
7/10/20,32065.5,32423.38,31902.58,32408.34
7/9/20,32337.15,32361.53,31678.43,32058.03
7/8/20,32104.59,32285.2,31906.95,32262.1
7/7/20,32183.59,32410.05,31974.88,31995.87
7/6/20,32307.43,32426.91,32210.79,32357.45
7/2/20,32110.98,32244.51,31803.71,31859.2
7/1/20,31656.31,31843.52,31563.12,31714.07
6/30/20,31053.95,31681.9,31038.7,31576.79
6/29/20,30767.27,31094.39,30523.07,31093.8
6/26/20,31257.62,31267.73,30582.88,30620.42
6/25/20,30934.22,31395.19,30742.08,31373.25
6/24/20,31630.34,31687,30802.61,31008.58
6/23/20,32013.78,32098.63,31822.41,31864.58
6/22/20,31476.4,31769.27,31331.06,31738.05
6/19/20,32108.46,32108.46,31377.41,31534.06
6/18/20,31508.11,31772.85,31480.23,31704.37
6/17/20,31944.13,31966.7,31625.46,31678.72
6/16/20,32111.66,32127.88,31321.09,31822.67
6/15/20,30220.28,31355.62,30119.34,31228.39
6/12/20,31325.22,31406.77,30304.05,30911.92
6/11/20,31534.51,31664.59,30457.32,30484.44
6/10/20,32737.02,32791.79,32339.34,32437.11
6/9/20,32619.73,32833.82,32515.2,32665.6
6/8/20,32661.67,32986.91,32606.37,32981.16
6/5/20,32349.58,32749.71,32349.58,32538.05
6/4/20,31659.2,31863.74,31468.32,31699.35
6/3/20,31569.63,31882.97,31550.64,31804.65
6/2/20,31193.07,31333.64,31033.79,31332.99
6/1/20,30856.14,31156.92,30806.55,31073.88
5/29/20,30685.51,30955.14,30462.39,30910.1
5/28/20,31012.94,31186.68,30701.18,30768.79
5/27/20,30715.84,30888,30153.14,30888
5/26/20,30687.55,30689.91,30367.52,30404.2
5/22/20,29904.94,29996.53,29744.53,29985.34
5/21/20,30061.29,30173.28,29759.16,29896.76
5/20/20,29968.62,30185.23,29943.27,30094.41
5/19/20,29825.64,30016.48,29568.34,29570.86
5/18/20,29616.61,30027.09,29616.61,29889.29
5/15/20,28497.82,28915.67,28398.28,28903.31
5/14/20,28113.21,28763.61,27836.53,28760.56
5/13/20,28957.33,29018.96,28170.01,28441.92
5/12/20,29779.17,29826.32,29011.98,29011.98
5/11/20,29418.76,29818.85,29388.09,29663.42
5/8/20,29486.65,29686.39,29354.44,29670.79
5/7/20,29128.66,29329.68,29063.38,29121.73
5/6/20,29118.8,29173.56,28752.34,28752.34
5/5/20,29008.93,29261.53,28884.01,28937.6
5/4/20,28315.28,28679.79,28191.24,28670.31
5/1/20,28823.4,28912.54,28422.29,28539.1
4/30/20,29542.97,29603.5,29230.74,29396.7
4/29/20,29538.24,29908.58,29427.16,29755.6
4/28/20,29452.6,29488.91,28868.12,28914.43
4/27/20,28740.77,29116.11,28698.29,29022.02
4/24/20,28289.34,28574.65,28048.87,28507.11
4/23/20,28211.37,28577.07,28069.64,28110.29
4/22/20,28048.68,28235.49,27864.26,28093.45
4/21/20,27835.45,27963.45,27367.84,27478.69
4/20/20,28393.15,28803.58,28302.75,28346.72
4/17/20,28650.09,28887.74,28412.93,28840.28
4/16/20,28064.06,28101.06,27680.97,28036.39
4/15/20,27902.92,28091.59,27687.93,27902.69
4/14/20,28328.43,28625.18,28205.01,28574.11
4/13/20,27965.87,27969.45,27338.26,27747.18
4/9/20,27951.09,28358.46,27776.98,28075.87
4/8/20,26952.39,27689.87,26691.54,27586.42
4/7/20,27555.84,27591.65,26619.99,26633.07
4/6/20,25849.88,26764.49,25762.94,26645.86
4/3/20,25177.63,25384.94,24574.28,24860.74
4/2/20,24630.1,25408.91,24620.53,25286.96
4/1/20,25000.2,25320.92,24550.72,24774.57
3/31/20,26269.7,26525.75,25814.95,25984.75
3/30/20,25795.66,26431.57,25563.86,26386.76
3/27/20,25580.84,26314.3,25348.42,25585.47
3/26/20,25198.04,26536.78,25192.1,26476.65
3/25/20,24727.52,25892.65,24220.88,24931.33
3/24/20,23606.36,24606,23606.36,24589.35
3/23/20,22893.59,23055.9,21961.48,22462.76
3/20/20,24376.13,24616.15,23024.68,23105.3
3/19/20,23725.07,24643.96,23067.29,24116.65
3/18/20,24177.4,24506.5,22691.97,23829.82
3/17/20,24368.53,25544.37,23664.06,25309.67
3/16/20,25261.97,25705.58,23875.42,23920.77
3/13/20,26127.11,27287.53,25092.35,27288.33
3/12/20,26075.03,26814.05,25028.46,25042.56
3/11/20,28510.65,28555.45,27382.21,27723.91
3/10/20,28732.42,29210.81,27721.27,29210.74
3/9/20,28609.64,28845.5,27775.96,27892.58
3/6/20,30015.62,30396.82,29565.16,30275.44
3/5/20,31219.62,31414.18,30572.84,30826.8
3/4/20,31152.33,31907.22,30971.76,31903.9
3/3/20,31571.78,31991.06,30386.61,30665.89
3/2/20,30447.62,31519.96,30084.82,31517.22
2/28/20,29635.87,30270.29,29231.08,30203.72
2/27/20,31227.5,31670.79,30468.67,30472.84
2/26/20,32152.16,32543.16,31783.89,31850.29
2/25/20,33175.57,33244.17,31935.14,32022.15
2/24/20,33217.88,33354.97,32910.87,33040.01
2/21/20,34399.89,34409.12,34075.97,34167.21
2/20/20,34571.88,34684.66,34198.73,34533.21
2/19/20,34580.9,34712.51,34563.34,34631.28
2/18/20,34435.64,34510.04,34309.05,34463.28
2/17/20,34547.36,34547.36,34547.36,34547.36
2/14/20,34532.65,34560.82,34411.74,34547.36
2/13/20,34355.11,34595,34327.06,34489.6
2/12/20,34451.44,34536.11,34411.56,34518.37
2/11/20,34361.31,34472.79,34250.02,34299.11
2/10/20,33883.16,34215.55,33883.16,34215.06
2/7/20,34056.93,34104.15,33908.1,33966.22
2/6/20,34192.67,34203.23,34076.39,34168.69
2/5/20,34032.54,34110.52,33877.4,34081.71
2/4/20,33584.52,33842.37,33583.96,33741.36
2/3/20,33085.15,33403.55,33085.15,33227.7
1/31/20,33483.84,33492.57,32859.48,32957.52
1/30/20,33251.86,33568.97,33141.74,33549.61
1/29/20,33631.27,33651.39,33439.19,33452.3
1/28/20,33309.9,33584.23,33266.29,33490.92
1/27/20,33109.53,33310.6,33050.99,33160.16
1/24/20,34065.62,34070.66,33525.03,33672.96
1/23/20,33892.55,34010.44,33742.51,33990.66
1/22/20,34046.42,34121.4,33932.51,33953.52
1/21/20,33940.54,34033.54,33897.28,33938.7
1/17/20,34017.33,34038.75,33943.47,34035.89
1/16/20,33788.95,33938.51,33788.95,33937.32
1/15/20,33559.51,33747.07,33551.34,33641.03
1/14/20,33574.06,33695.54,33509.85,33576.37
1/13/20,33428.09,33603.05,33383.65,33603.04
1/10/20,33525.85,33534.01,33314.47,33359.66
1/9/20,33405.23,33469.97,33349.15,33454.54
1/8/20,33104.73,33390.83,33092.91,33251.94
1/7/20,33136.18,33171.95,33043.73,33097.13
1/6/20,32873.56,33186.57,32861.94,33183.17
1/3/20,32946.89,33178.14,32928.98,33072.84
1/2/20,33189.8,33283.73,33051.72,33282.12
12/31/19,32864.65,33042.39,32842.18,33035.38
12/30/19,33121.41,33129.15,32878.76,32937.77
12/27/19,33213.18,33219.86,33067.1,33122.45
12/26/19,33029.21,33141.06,33029.21,33139.41
12/24/19,32999.77,33009.18,32953.51,32987.97
12/23/19,33018.28,33020.52,32967.58,32985.06
12/20/19,32986.54,32994.66,32904.4,32958.09
12/19/19,32672.26,32798.3,32672.26,32797.45
12/18/19,32682.83,32712.83,32637.97,32649.73
12/17/19,32671.71,32697.55,32623.53,32652.42
12/16/19,32566,32706.47,32566,32632.83
12/13/19,32385.99,32550.24,32273.43,32395.74
12/12/19,32136.55,32492.67,32107.14,32406.55
12/11/19,32099.95,32165.76,32057.49,32142.6
12/10/19,32089.04,32157.21,32002.67,32062.89
12/9/19,32156.04,32225.36,32091.69,32095.51
12/6/19,32117.55,32252.87,32117.55,32199.3
12/5/19,31938.57,31938.89,31781.77,31909.49
12/4/19,31785.64,31941.26,31776.91,31871.14
12/3/19,31565.09,31695.13,31438.04,31678.54
12/2/19,32192.45,32193.8,31849.24,31872.61
11/29/19,32231.77,32267.04,32147.28,32162.11
11/27/19,32218.23,32310.18,32199.36,32305.18
11/26/19,32098.88,32183.91,32065.59,32163.69
11/25/19,31895.06,32090.5,31895.06,32088.53
11/22/19,31813.2,31834.4,31692.09,31809.12
11/21/19,31820.91,31829.1,31660.3,31738.31
11/20/19,31847.88,31920.57,31628.35,31805.58
11/19/19,31969.97,31969.97,31833.42,31912.33
11/18/19,31862.43,31929.08,31808.84,31907.96
11/15/19,31792.33,31896.43,31743.98,31896.42
11/14/19,31590.85,31675.39,31537.57,31660.59
11/13/19,31521.92,31675.53,31479.96,31632.23
11/12/19,31603.43,31737.51,31552.17,31620.29
11/11/19,31490.36,31588.28,31455.86,31576.73
11/8/19,31499.62,31628.4,31425.23,31628.38
11/7/19,31585.27,31673.21,31488.68,31539.87
11/6/19,31454.45,31467.7,31351.23,31454.72
11/5/19,31519.84,31566.55,31436.53,31458.52
11/4/19,31537.83,31563.4,31454.34,31491.4
11/1/19,31205.98,31376.22,31204.78,31376.19
10/31/19,31154.48,31154.48,30903.36,31052.51
10/30/19,31111.77,31199.13,30955.28,31166.46
10/29/19,31058.92,31184.08,31047.54,31081.89
10/28/19,31039.59,31153.27,31039.59,31100.13
10/25/19,30719.35,30973.41,30710.25,30923.12
10/24/19,30830.39,30844.28,30680.51,30786.62
10/23/19,30612.84,30716.53,30577.91,30714.89
10/22/19,30793.19,30817.99,30624.86,30633.91
10/21/19,30661.01,30750.22,30638.01,30744.39
10/18/19,30630.44,30661.61,30412.15,30532.11
10/17/19,30671.65,30745.28,30590.01,30655.15
10/16/19,30543.81,30626.9,30497.56,30544.95
10/15/19,30394.6,30691.27,30394.6,30615.45
10/14/19,30313.84,30373.12,30278.56,30314.42
10/11/19,30295.12,30596.98,30295.12,30363.27
10/10/19,29825.65,30117.51,29815.57,30010.28
10/9/19,29765.87,29933.2,29716.11,29833.19
10/8/19,29851.57,29898.52,29569.35,29572.67
10/7/19,30095.59,30260.06,30012.65,30052.72
10/4/19,29862.9,30191.62,29861.98,30176.91
10/3/19,29507.31,29775.37,29210.13,29772.5
10/2/19,29871.87,29871.87,29399.57,29538.16
10/1/19,30525.16,30610.36,30028.13,30045.4
9/30/19,30353.31,30512.98,30351.59,30441.78
9/27/19,30554.63,30576.65,30132.31,30293.19
9/26/19,30581.85,30583.35,30346.04,30479.48
9/25/19,30385.24,30628.06,30242.02,30578.52
9/24/19,30770.56,30818.75,30291.18,30377.36
9/23/19,30577.87,30744.03,30570.31,30666.42
9/20/19,30842.27,30903.04,30585.16,30669.77
9/19/19,30860.61,30981.82,30774.46,30809.17
9/18/19,30790.4,30828.52,30535.43,30817.91
9/17/19,30728.67,30835.63,30709.97,30831.29
9/16/19,30695.51,30798.93,30684.02,30765.76
9/13/19,30891.86,30938.21,30782.43,30823.92
9/12/19,30853.68,30956.4,30749.14,30847.87
9/11/19,30545.47,30773.09,30481.31,30773.08
9/10/19,30410.32,30516.6,30263.42,30516.49
9/9/19,30577.09,30578.53,30375.31,30482.68
9/6/19,30501.42,30550.55,30422.5,30469.9
9/5/19,30303.86,30557.85,30303.86,30457.63
9/4/19,29952.56,30069.77,29905.77,30059.99
9/3/19,29784.14,29846.87,29616.12,29740.66
8/30/19,30095.6,30115.94,29831.66,29971.5
8/28/19,29298.44,29595.84,29214.67,29570.69
8/27/19,29657.52,29708.66,29291.66,29374.83
8/26/19,29432.34,29505.64,29279.37,29500.75
8/23/19,29838.84,30011.58,29081.49,29191.86
8/22/19,30062.88,30130.14,29783.21,29969.01
8/21/19,29966.32,30030.28,29928.26,29988.22
8/20/19,29918.84,29963.18,29735.44,29742.62
8/19/19,29940.04,30051.06,29886.58,29971.13
8/16/19,29364.29,29674.1,29364.21,29627.45
8/15/19,29167.03,29280.96,28973.18,29184.07
8/14/19,29630.67,29630.67,29121.94,29132.32
8/13/19,29549.79,30188.05,29521.14,30007.68
8/12/19,29827.06,29827.06,29487.72,29590.54
8/9/19,30088.82,30144.35,29787.73,29959.66
8/8/19,29761.44,30189.78,29737,30180.08
8/7/19,29302.81,29693.97,29031.49,29612.6
8/6/19,29393.36,29608.89,29235.41,29583.19
8/5/19,29670.63,29670.63,28967.57,29207.87
8/2/19,30237.2,30256.46,29918.25,30105.17
8/1/19,30660.58,30974.85,30265.95,30351.26
7/31/19,31008.93,31035.07,30432.47,30653
7/30/19,30857.34,31009.21,30809.96,30977.2
7/29/19,31078.62,31090.36,30943.68,31016.41
7/26/19,30948.7,31115.97,30942.32,31091.22
7/25/19,30992.95,30992.95,30795.05,30850.44
7/24/19,30776.56,31037.55,30770.02,31037.25
7/23/19,30741.7,30849.78,30670.75,30847.07
7/22/19,30617.96,30696.39,30564.71,30636.87
7/19/19,30839.41,30864.31,30558.57,30565.17
7/18/19,30585.98,30784.83,30531.33,30750.15
7/17/19,30839.49,30842.03,30641.59,30642.03
7/16/19,30907.28,30945.75,30802.72,30833.81
7/15/19,30983.38,30983.38,30874.24,30930.72
7/12/19,30820.84,30942.39,30809.54,30939.16
7/11/19,30800.84,30817.92,30669.88,30782.25
7/10/19,30717.62,30839.23,30643.58,30732.29
7/9/19,30441.41,30627.91,30435.57,30608.1
7/8/19,30609.34,30631.71,30501.68,30560.5
7/5/19,30639.99,30755.19,30481.52,30726.75
7/3/19,30586.64,30765.43,30585.75,30765.42
7/2/19,30460.67,30527.13,30372.13,30526.24
7/1/19,30574.55,30619.83,30340.02,30464.15
6/28/19,30117.55,30265.03,30097.03,30243.83
6/27/19,29936.65,30070.43,29936.65,30040.75
6/26/19,30012.25,30076.57,29868.48,29872.43
6/25/19,30203.95,30210.29,29901.64,29914.17
6/24/19,30305.69,30330.74,30184.58,30194.15
6/21/19,30326.77,30429.71,30247.13,30289.09
6/20/19,30345.67,30397.85,30134.27,30357.61
6/19/19,30033.65,30139.28,29962.68,30090.91
6/18/19,29878.12,30136.93,29867.36,29994.11
6/17/19,29685.74,29776.52,29665.1,29699.43
6/14/19,29682.93,29733.21,29589.56,29655.76
6/13/19,29671.5,29753.34,29625.08,29731.3
6/12/19,29614.59,29670.41,29532.34,29592.14
6/11/19,29846.85,29908.15,29566.14,29644.25
6/10/19,29664.37,29860.07,29655.56,29668.03
6/7/19,29330.06,29635.56,29330.06,29522.55
6/6/19,29101.68,29317.43,29018.99,29231.31
6/5/19,29016.06,29085.66,28809.79,29078.41
6/4/19,28455.31,28875.12,28451.79,28866.07
6/3/19,28308.35,28429.2,28083.87,28240.94
5/31/19,28407.93,28471.24,28274.1,28305.22
5/30/19,28674.07,28797.02,28548.43,28672.09
5/29/19,28680.7,28719.24,28453.88,28627.86
5/28/19,29109.19,29216.25,28828.08,28832.11
5/24/19,29126.72,29213.05,28996.5,29067.8
5/23/19,29156.32,29156.32,28839.99,29006.29
5/22/19,29396.97,29474.08,29330.26,29385.66
5/21/19,29370.13,29532.02,29370.13,29489.39
5/20/19,29234.89,29355.71,29130.87,29219.86
5/17/19,29421.56,29708.1,29393.1,29425.66
5/16/19,29430.1,29790.51,29430.1,29628.23
5/15/19,29045.44,29442.19,29003.8,29370.3
